,plant_id,plant_name,is_bm,fuel_type,owner,zone,capacity,max_fpn
231,T_TDBNW-1,Toddleburn,True,Wind,SSE Generation,Z6,27.6 (-0.1),27
232,2__JSTAT001,,True,Gas Recip,Statkraft Markets,-,22 (-2),20
233,E_BNWKW-1,Burn of Whilk Windfarm,True,Wind,Eneco Energy Trade,Z1,22.5 (-0.1),22
234,T_DNLWW-1,Dunlaw Extension,True,Wind,SP Renewables (UK),Z6,29.75 (-2),29
235,2__DSTAT004,STAT_D5,True,Gas Recip,Statkraft Markets,-,16,16
236,E_MINSW-1,Minsca Wind Farm,True,Wind,Mobius Renewables Gen. (GB),Z6,37.25 (-0.26),37
237,M_CAS-KIL01,Killin Cascade,True,Hydro,SSE Generation,Z4,70,59
238,T_WLNYO-2,Walney Offshore Windfarms,True,Wind,Walney Offshore Windfarms,Z9,183.6 (-2.886),183
239,E_MDLWH-1,Middlewich,True,Gas Recip,Conrad Energy (Trading),Z9,20,20
240,T_TWSHW-1,Twentyshilling Hill Wind Farm,True,Wind,Greencoat Uk Wind,Z6,37.8 (-7.324),38
241,E_LSTWY-1,Lester Way,True,Gas Recip,Conrad Energy (Trading),Z13,12.72 (-1),12
242,2__FSTAT002,STAT_F3,True,Gas Recip,Statkraft Markets,-,50.86 (-2),50
243,E_BURGH-1,Burghfield Power Station,True,OCGT,Ssepg (Operations),-,96 (-0.567),45
244,T_KEAD-2,Keadby-2 Main,True,CCGT,Keadby Generation,Z8,879.76 (-29),893
245,E_CHTRY-1,Chatterley,True,Gas Recip,Conrad Energy (Trading),Z9,20,20
246,2__DSMAR001,2__DSMAR001,True,Gas Recip,Smartestenergy,-,0,36
247,T_GNFSW-1,Gunfleet Sands 1,True,Wind,Orsted Power,Z12,108 (-2),100
248,2__GANGE003,2__GANGE003,True,Supply,Limejump Energy,-,10.321,10
249,E_CHICK-1,Chickerell Power Station,True,OCGT,Ssepg (Operations),-,96 (-0.383),46
250,V__DWELS001,MANWEB 1,True,Gas Recip,Welsh Power Group,-,16,16
251,T_KEMB-1,Kemsley,True,Battery,Pivot Power,Z15,49.9 (-49.9),49
252,E_BURWB-1,Burwell,True,Battery,SMS Energy Services,Z12,50 (-50),49
253,2__MSTAT003,STAT_M4,True,Gas Recip,Statkraft Markets,-,16,16
254,E_BSPHM-1,Bispham,True,Gas Recip,Conrad Energy (Trading),Z9,20,20
255,2__DSTAT003,STAT_D4,True,Gas Recip,Statkraft Markets,-,20,20
256,M_CAS-MOR01,Moriston Cascade,True,Hydro,SSE Generation,Z1,74,73
257,T_THNTO-1,Thanet 1,True,Wind,Vattenfall Wind Power,Z15,287.699 (-3),150
258,T_THNTO-2,Thanet 2,True,Wind,Vattenfall Wind Power,Z15,230.159 (-3),150
259,2__MFLEX002,Thurcroft,True,Battery,Gresham House,Z8,50 (-50),49
260,T_HMGTO-1,Humber Offshore Wind Farm BMU1,True,Wind,Rwe Renewables Uk Humber Wind,Z8,108 (-6),108
261,2__PENEC001,Rothes Windfarm,True,Wind,Eneco Energy Trade,Z1,50.6 (-0.4),50
262,2__MSMAE001,2__MSMAE001,True,Supply,Smartestenergy,-,21.158,21
263,E_TRFPK-1,Trafalgar Park,True,Gas Recip,Conrad Energy (Trading),Z11,14 (-1.1),14
264,E_TULWW-1,Tullo Windfarm,True,Wind,Eneco Energy Trade,Z2,17 (-0.16),17
265,T_GNFSW-2,Gunfleet Sands 2,True,Wind,Orsted Power,Z12,64.48 (-1),65
266,2__BSMAR002,2__BSMAR002,True,Supply,Smartestenergy,-,6.068,6
267,V__GWELS001,Welsh Power North West 1,True,Gas Recip,Welsh Power Group,-,0,16
268,2__NHPOW001,__NHPOW001,True,Gas Recip,Drax Energy Solutions,-,25,24
269,V__KWELS001,Welsh Power South Wales 1,True,Gas Recip,Welsh Power Group,-,0,16
270,T_COWB-1,Cowley,True,Battery,Pivot Power,Z13,50 (-50),49
271,2__ALOND002,,False,Supply,,-,-,49
272,T_WDNSO-2,West of Duddon Sands Offshore2,True,Wind,Morecambe Wind,Z9,200.368 (-5),191
273,V__KWELS002,Welsh Power South Wales 2,True,Gas Recip,Welsh Power Group,-,0,16
274,2__NFLEX004,2__NFLEX004,True,Gas Recip,Flexitricity,-,49,4
275,T_GYMR-26,GyM OSPW 26,True,Wind,Gwynt Y Mor Offshore Wind Farm,Z9,148 (-3),144
276,E_DALSW-1,Dalswinton Windfarm,True,Wind,Mobius Renewables Gen. (GB),Z6,30 (-0.14),30
277,2__HSMAE001,2__HSMAE001,True,Supply,Smartestenergy,-,15.748,16
278,2__PENEC002,,True,Supply,Eneco Energy Trade,Z1,64.4 (-0.4),64
279,T_BOWLW-1,Barrow Offshore Wind,True,Wind,Barrow Offshore Wind,Z9,90 (-2),88
280,T_HMGTO-2,Humber Offshore Wind Farm BMU2,True,Wind,Rwe Renewables Uk Humber Wind,Z8,111 (-6.2),111
281,V__HWELS001,Welsh Power Southern 1,True,Gas Recip,Welsh Power Group,-,0,16
282,T_GRAI1G,Grain AGT,True,OCGT,Uniper UK,Z15,30,28
283,E_BRIDGWTR,Bridgwater Power Station,True,Gas Recip,UK Power Reserve,Z17,10.18,10
284,E_GLOFW-1,Glens of Foudland,True,Wind,Glens of Foudland,Z2,26.7 (-2),26
285,V__MEROV001,V__MEROV001,True,Other,Erova Energy,-,0,81
286,2__KUKPR001,UKPR S Wales,True,Gas Recip,UK Power Reserve,-,108 (-2),10
287,T_WBUPS-4,West Burton Unit 04,True,Coal,EDF Energy (Thermal Generation),Z10,489 (-30),420
288,T_GRAI4G,Grain AGT,True,OCGT,Uniper UK,Z15,29.67,28
289,2__MSTAT001,Creyke Beck,True,Battery,Statera,Z8,50 (-50),50
290,V__NFLEX001,,True,Other,Flexitricity,Z1,0,12
291,2__GSTAT004,STAT_G5,True,Gas Recip,Statkraft Markets,-,20.366 (-2),20
292,T_CRGHW-1,Carraig Gheal Wind Farm,True,Wind,Statkraft Markets,Z3,46 (-0.2),46
293,T_GRGBW-2,Greater Gabbard Module 2,True,Wind,Greater Gabbard Offshore Winds,Z12,240 (-5),165
294,T_NANT-1,Nant,True,Hydro,SSE Generation,Z3,20,15
295,T_ABRBO-1,Aberdeen Offshore Wind Farm,True,Wind,Aberdeen Offshore Wind Farm,Z2,99 (-2),98
296,2__MSMAR001,2__MSMAR001,True,Gas Recip,Smartestenergy,-,0,21
297,V__DWELS002,MANWEB 2,True,Gas Recip,Welsh Power Group,-,0,14
298,2__AFLEX005,,True,Gas Recip,Flexitricity,-,49,20
299,V__HWELS002,Welsh Power Southern 2,True,Gas Recip,Welsh Power Group,-,0,16
300,2__GLOND001,Lascar Works,True,Battery,Gore Street Capital,Z9,20 (-20),20
301,E_COWE1,Cowes Main Unit 1,True,OCGT,RWE Generation UK,Z16,70 (-1.202),70
302,V__HHABI001,Roundponds,True,Battery,Gresham House,Z13,20 (-20),20
303,2__GSMAR001,2__GSMAR001,True,Gas Recip,Smartestenergy,-,0,20
304,E_TDRVE-1,The Drove,True,Gas Recip,Conrad Energy (Trading),Z17,6 (-1),6
305,2__AFLEX003,2__AFLEX003,True,Gas Recip,Flexitricity,-,49,14
306,E_SEVINGTN,Sevington District Energy,True,Gas Recip,UK Power Reserve,Z15,10.3,10
307,2__MSMAE002,2__MSMAE002,True,Supply,Smartestenergy,-,15.72,16
308,E_BLARW-1,Blary Hill Wind Farm,True,Wind,The Renewables Infrastructure Group (TRIG),Z3,70,32
309,2__GSMAR002,,True,Supply,Smartestenergy,-,0,6
310,2__MSMAR002,2__MSMAR002,True,Gas Recip,Smartestenergy,-,0,16
311,2__HANGE005,2__HANGE005,True,Gas Recip,Limejump Energy,-,5.88,6
312,V__KGAZP002,Brecon Power STOR,True,Gas Recip,Gazprom Marketing & Trading LD,-,0,18
313,T_LARYW-4,London Array BMU4,True,Wind,London Array,Z15,171 (-10.56),175
314,2__HSMAR001,2__HSMAR001,True,Gas Recip,Smartestenergy,-,0,16
315,T_OMNDW-1,Ormonde Energy Limited 1,True,Wind,Ormonde Energy,Z9,150.76,138
316,2__AFLEX004,,True,Gas Recip,Flexitricity,Z1,49,18
317,E_GDSTW-1,Gordonstown,True,Wind,Mobius Renewables Gen. (GB),Z2,12.98 (-0.088),13
318,T_BLKWW-1,Blackcraig Windfarm,True,Wind,Blackcraig Wind Farm,Z6,52.9 (-0.8),53
319,2__GFLEX002,,True,Supply,Flexitricity,-,49,20
320,T_GANW-11,Galloper OSP 11,True,Wind,Galloper Offshore Windfarm,Z12,88 (-3),84
321,T_GYMR-15,GyM OSPE 15,True,Wind,Gwynt Y Mor Offshore Wind Farm,Z9,148 (-3),144
322,2__FFLEX001,2__FFLEX001,True,Gas Recip,Flexitricity,-,49 (-2.421),8
323,T_LARYW-1,London Array BMU1,True,Wind,London Array,Z15,171 (-10.32),180
324,T_WHIHW-1,Whiteside Hill WF,True,Wind,Whiteside Hill,Z6,27.52 (-0.1),27
325,M_CAS-CLU01,Clunie Cascade,True,Hydro,SSE Generation,Z4,76.2,76
326,T_LARYW-2,London Array BMU2,True,Wind,London Array,Z15,171 (-10.56),176
327,E_COWE2,Cowes Main Unit 2,True,OCGT,RWE Generation UK,Z16,70,70
328,E_BURBO,Burbo Offshore Wind,True,Wind,Orsted Burbo (UK),Z9,90 (-2),90
329,V__MADEL001,,True,Other,Adela Energy,-,0,8
330,2__GLOND002,Hulley Road,True,Battery,Gore Street Capital,Z9,20 (-20),20
331,V__EADEL001,,True,Other,Adela Energy,-,0,8
332,T_CRYRW-3,Crystal Rig III,True,Wind,Crystal Rig 3,Z6,13.8 (-0.1),14
333,V__BADEL001,,True,Other,Adela Energy,-,0,7
334,T_LARYW-3,London Array BMU3,True,Wind,London Array,Z15,171 (-10.56),180
335,2__PPGEN003,Camster,True,Wind,E.ON UK,Z1,50 (-4),50
336,T_BEINW-1,Beinneun Wind farm,True,Wind,Beinneun Wind Farm,Z1,108.8 (-0.8),109
337,T_GRGBW-1,Greater Gabbard Module 1,True,Wind,Greater Gabbard Offshore Winds,Z12,240 (-5),164
338,T_WTMSO-1,Westermost Rough Windfarm,True,Wind,Westermost Rough,Z8,205 (-40),206
339,V__GADEL001,,True,Other,Adela Energy,-,0,6
340,T_WBUGT-4,West Burton GT 04,True,OCGT,EDF Energy (Thermal Generation),Z10,21,20
341,2__PEDGE003,2__PEDGE003,True,Supply,Edgware Energy,-,50,49
342,E_CONTB-1,Contego,True,Battery,Harmony / FRV,Z16,34 (-34),34
343,T_WBUGT-1,West Burton GT 01,True,OCGT,EDF Energy (Thermal Generation),Z10,21.94,20
344,T_RRWW-1,Robin Rigg West,True,Wind,Rwe Renewables Uk Robin Rigg,Z7,90.838 (-6),90
345,2__HLOND001,EDFE Aggregate S E 01,True,Battery,EDF Energy Customers,Z16,30 (-30),29
346,2__NFLEX006,,True,Gas Recip,Flexitricity,-,49,20
347,2__BSMAR003,,True,Supply,Smartestenergy,-,0,2
348,2__NFLEX007,,True,Gas Recip,Flexitricity,-,49,20
349,E_BARNB-1,Hunningley Stairfoot,True,Battery,SMS Energy Services,Z8,40 (-40),40
350,E_CLFLW-1,Clachan Flats,True,Wind,SP Renewables (UK),Z3,15 (-2),14
351,V__HADEL001,,True,Other,Adela Energy,-,0,7
352,T_GANW-22,Galloper OSP 22,True,Wind,Galloper Offshore Windfarm,Z12,88 (-3),84
353,T_GRGBW-3,Greater Gabbard Module 3,True,Wind,Greater Gabbard Offshore Winds,Z12,240 (-5),164
354,2__FSTAT003,STAT_F4,True,Supply,Statkraft Markets,-,50.819,50
355,V__JZENO001,Aylesford,True,Battery,Zenobe Energy,Z15,29 (-29),24
356,T_DRAXX-12G,Drax GT 12,True,OCGT,Drax Power,Z8,32,32
357,T_DRAXX-10G,Drax GT 10,True,OCGT,Drax Power,Z8,32.728,32
358,E_THRNL-1,Thornhill Power Station,True,CCGT,Whitetower Energy,Z8,50 (-6),40
359,T_MYGPW-1,Minnygap Wind Farm,True,Wind,Aviva Investors Infrastructure,Z6,25 (-0.4),25
360,2__NFLEX005,,True,Gas Recip,Flexitricity,-,49,20
361,2__PSMAE001,2__PSMAE001,True,Supply,Smartestenergy,-,0,48
362,2__NFSEN007,Byers Brae,True,Battery,Gresham House,Z6,29 (-29),29
363,T_PNYCB-1,Pen y Cymoedd,True,Battery,Vattenfall,Z13,22 (-22),11
364,2__NFLEX001,,True,Battery,Flexitricity,-,16 (-16.15),16
365,2__GFLEX001,,True,Gas Recip,Flexitricity,-,49,10
366,2__JSTAT002,STAT_J3,True,Battery,Statkraft Markets,-,6.24 (-6.24),6
367,T_DRAXX-9G,Drax GT 9,True,OCGT,Drax Power,Z8,32.454,32
368,T_GANW-24,Galloper OSP 24,True,Wind,Galloper Offshore Windfarm,Z12,88 (-3),84
369,E_DIDC2G,Didcot OCGT Unit 2,True,OCGT,RWE Generation UK,Z13,25,25
370,2__ESMAR001,2__ESMAR001,True,Supply,Smartestenergy,-,0,1
371,V__KGAZP001,Rhymney,True,Gas Recip,Gazprom Marketing & Trading LD,-,0,10
372,2__EUKPR001,UKPR Mid,True,Gas Recip,UK Power Reserve,-,20 (-2),20
373,E_DIDC1G,Didcot OCGT Unit 1,True,OCGT,RWE Generation UK,Z13,25,25
374,T_WBURB-43,West Burton B,True,Other,EIG,Z10,30 (-30.338),29
375,2__AFLEX001,2__AFLEX001,True,Gas Recip,Flexitricity,-,49 (-0.691),4
376,2__EFLEX001,Larport Farm,True,Battery,Gore Street Capital,Z13,19.5 (-19.5),20
377,E_ARNKB-1,Bloxwich,True,Battery,Gresham House,Z11,41 (-41),41
378,2__PEDGE004,2__PEDGE004,True,Supply,Edgware Energy,-,24.7,24
379,T_FSDLW-1,Freasdail Wind Farm,True,Wind,The Renewables Infrastructure Group (TRIG),Z3,22.2 (-0.4),22
380,E_TLYMW-1,Tullymurdoch Wind Farm,True,Wind,Limejump Energy,Z4,14.36 (-0.16),15
381,T_PINFB-3,Capenhurst,True,Battery,Zenobe Energy,Z9,26 (-26),25
382,T_PINFB-2,Capenhurst,True,Battery,Zenobe Energy,Z9,26 (-26),25
383,T_PINFB-1,Capenhurst,True,Battery,Zenobe Energy,Z9,26 (-26),25
384,2__NSTAT002,,True,Gas Recip,Statkraft Markets,-,20,20
385,E_HYWDW-1,Hywind Generator BMU1,True,Wind,HYWINDSC,Z2,30 (-0.803),30
386,2__ESTAT002,,True,Gas Recip,Statkraft Markets,-,4,4
387,T_LNCSW-1,Lincs wind farm offshore BMU1,True,Wind,Lincs Wind Farm,Z12,150 (-4),128
388,T_WBURB-41,West Burton B,True,Other,EIG,Z10,49 (-30),30
389,E_DIDC4G,Didcot OCGT Unit 4,True,OCGT,RWE Generation UK,Z13,25,25
390,V__LFLEX001,Mullacott-Roundswell,True,Battery,Philip Dennis,Z17,4 (-4),4
391,E_DIDC3G,Didcot OCGT Unit 3,True,OCGT,RWE Generation UK,Z13,25,25
392,E_BHOLB-1,Holes Bay,True,Battery,Harmony / FRV,Z17,7 (-7),7
393,T_RMPNO-1,Rampion Offshore Wind BMU 1,True,Wind,Rampion Offshore Windfarm,Z16,200.1 (-10.7),200
394,T_WBUPS-3,West Burton Unit 03,True,Coal,EDF Energy (Thermal Generation),Z10,503 (-30),450
395,T_PINFB-4,Capenhurst,True,Battery,Zenobe Energy,Z9,26 (-26),25
396,T_GYMR-17,GyM OSPE 17,True,Wind,Gwynt Y Mor Offshore Wind Farm,Z9,148 (-3),143
397,T_LNCSW-2,Lincs wind farm offshore BMU2,True,Wind,Lincs Wind Farm,Z12,150 (-4),138
398,V__EGAZP001,Hem Heath (Trentham Lakes) Energy Park,True,Other,Gazprom Marketing & Trading LD,-,0,2
399,2__HSTAT001,,True,Battery,Statkraft Markets,-,50 (-50),50
400,2__BFLEX002,Breach Farm,True,Battery,Gore Street Capital,Z11,10 (-10),10
401,2__MFLEX001,2__MFLEX001,True,Gas Recip,Flexitricity,-,49,6
402,T_RATSGT-2,Ratcliffe GT 1,True,OCGT,Uniper UK,Z11,18,17
403,T_GANW-13,Galloper OSP 13,True,Wind,Galloper Offshore Windfarm,Z12,88 (-3),84
404,2__BSTAT002,STAT_B3,True,Gas Recip,Statkraft Markets,-,6,6
405,T_RATSGT-4,Ratcliffe GT 2,True,OCGT,Uniper UK,Z11,18.504,17
406,T_LBAR-1G,Little Barford OCGT,True,OCGT,RWE Generation UK,Z12,25,15
407,T_SHRSW-1,Sheringham Shoal Unit 1,True,Wind,Scira Offshore Energy,Z12,158.4 (-1.1),157
408,T_SHRSW-2,Sheringham Shoal Unit 2,True,Wind,Scira Offshore Energy,Z12,158.4 (-1.1),157
409,2__HANGE004,Minety 2,True,Battery,Penso Power,Z13,50 (-50),50
410,2__GFLEX003,,True,Gas Recip,Flexitricity,-,6 (-2),6
411,T_RMPNO-2,Rampion Offshore Wind BMU 2,True,Wind,Rampion Offshore Windfarm,Z16,200.1 (-10.7),200
412,T_ANSUW-1,An Suidhe 1,True,Wind,Statkraft Markets,Z4,19.36 (-0.12),15
413,E_HAWKB-1,Hawkers Hill,True,Battery,TagEnergy,Z17,20 (-20),20
414,2__BFLEX001,2__BFLEX001,True,Battery,Flexitricity,-,7 (-6.727),7
415,E_ARNKB-2,Lower Road,True,Battery,Gore Street Capital,Z15,10 (-10),10
416,E_PILLB-1,Pillswood,True,Battery,Harmony,Z8,49.9 (-49.9),49
417,T_COUWW-1,Cour Wind Farm,True,Wind,Cour Wind Farm (Scotland),Z3,20.5 (-0.4),21
418,2__BSTAT001,STAT_B2,True,Gas Recip,Statkraft Markets,-,4,2
419,2__KSTAT001,STAT_K2,True,Gas Recip,Statkraft Markets,-,10,7
420,V__BCEND002,,False,Other,,-,-,10
421,V__LCEND001,,True,Supply,Centrica Business Solutions UK,-,0,0
422,2__BFLEX003,,True,Supply,Flexitricity,-,49,7
423,T_KEADGT-3,Keadby GT 3,True,OCGT,Keadby Generation,Z9,30,24
424,E_CRGTW-1,Craig 2 Wind Farm,True,Wind,British Gas Trading,Z6,4.7 (-0.2),5
425,2__CMRCY001,2__CMRCY001,True,Battery,Octopus Energy,-,2 (-2),2
426,V__BGBLO001,,True,Other,GridBeyond,-,0,0
427,2__ALOND001,EDFE Aggregate Eastern 01,True,Supply,EDF Energy Customers,-,6.625 (-5.811),11
428,2__BFSEN005,2__BFSENOK5,True,Supply,F&S Energy,-,45.38 (-49.801),42
429,T_DDGNO-1,Dudgeon Generator BMU 1,True,Wind,Dudgeon Offshore Wind,Z12,108 (-1.34),108
430,T_DDGNO-2,Dudgeon Generator BMU 2,True,Wind,Dudgeon Offshore Wind,Z12,90 (-1.32),90
431,T_DDGNO-3,Dudgeon Generator BMU 3,True,Wind,Dudgeon Offshore Wind,Z12,102 (-1.3),102
432,T_AFTOW-1,Afton Wind Farm,True,Wind,Afton Wind Farm,Z6,50 (-2),49
433,E_FASN-4,Fasnakyle G4,True,Hydro,SSE Generation,Z1,8,8
434,V__PFLEX001,,True,Other,Flexitricity,Z1,0,2
435,KIWI-9,,False,Other,,-,10,-
436,UF_KWP05,,False,Other,,-,-,-
437,E_SKELB-1,Skelmersdale,True,Battery,Amber Infrastructure Group,Z9,49.9 (-49.9),49
438,UF_PGP02,,False,Other,,-,-,-
439,V__AZENO002,Claredown Farm,True,Battery,Zenobe Energy,Z12,20 (-20),19
440,CADGE-4,Cadoxton Power,False,Gas Recip,Fern Trading,Z13,4,-
441,KIWI-3,,False,Other,Kiwi Power,-,8,-
442,E_DIDC03G,Didcot GT 3,True,OCGT,Unknown,Z13,25,-
443,ERNES-1,,False,Other,ATTUNE ENERGY,-,0,-
444,ANSC-101,Littlebrook,False,Battery,Gresham House,Z14,8 (-8),-
445,UF_PLH01,,False,Other,,-,-,-
446,2__LANGE002,Fideoak Mill,True,Battery,SSDC Opium Power,Z17,30 (-30),22
447,KILGE-4,Kiln Power,False,Gas Recip,Fern Trading,Z11,4,-
448,AG -GEDF02,,False,Supply,EDF Energy Customers,-,20,-
449,UF_NPR01,,False,Other,,-,-,-
450,SELGE-2,,False,Gas Recip,Selby Power,-,4,-
451,STAGE-4,St Asaph Power,False,Gas Recip,Fern Trading,Z9,4,-
452,WHAGE-4,Wharf Power,False,Gas Recip,Fern Trading,Z9,4,-
453,BGIN_1,,False,Battery,SSE Energy Supply,-,1,-
454,DAFGE-1,Dafen Reserve Power,False,Gas Recip,Fern Trading,Z13,4,-
455,EDFE-10,,False,Battery,EDF Energy Customers,-,28,-
456,ANSC-011,,False,Supply,ANESCO,-,3,-
457,CYNGE-2,Cynon Power,False,Gas Recip,Fern Trading,Z13,4,-
458,KIWI-43,,False,Other,,-,45,-
459,DBESS-22,,False,Battery,Zenobe Energy,-,0,-
460,KIWI-4,,False,Gas Recip,Kiwi Power,-,7,-
461,SOC8-FFR,,False,Supply,Social Energy,-,-,-
462,UF_UKP02,,False,Other,,-,-,-
463,GRIM-1,,False,Gas Recip,RWE Generation UK,-,20,-
464,GBND_5,,False,Battery,GridBeyond,-,1,-
465,LARGE-3,,False,Gas Recip,Larigan Power,-,4,-
466,UF_HCL01,,False,Other,,-,-,-
467,RDLGE-4,,False,Gas Recip,Redlake Power,-,4,-
468,UF_UPE03,,False,Other,Upside Energy,-,1,-
469,SSTWA-1,,False,Other,South Staffordshire Water,-,14,-
470,SOC10-LFS,,False,Other,Levelise,-,1,-
471,UF_KFLX01,,False,Battery,Octopus Energy,-,2,-
472,UF_GBD06,,False,Other,GridBeyond,-,17,-
473,STOWB-1,,False,Other,VALENCE POWER,-,0,-
474,STOWA-1,,False,Other,PRECISE ENERGY,-,0,-
475,AG -AEDF02,,False,Supply,EDF Energy Customers,-,-,-
476,2__HSTAT002,STAT_H3,True,Battery,Statkraft Markets,-,50 (-50),50
477,CULGE-2,Culvery Power,False,Gas Recip,Fern Trading,Z9,4,-
478,FTE-2,,False,CHP,,-,3,-
479,UF_UKP03,,False,Other,,-,-,-
480,OPEN-2,,False,Supply,Open Energi,-,-,-
481,UKPRA-20,,False,Gas Recip,UK Power Reserve,-,20,-
482,HARGE-2,,False,Gas Recip,Harbourne Power,-,4,-
483,ANSC-006,Ancala 6,False,Battery,Gore Street Capital,-,1 (-1),-
484,PGFFR-5,,False,Supply,Peak Gen,-,0,-
485,UKPRA-6,,False,Gas Recip,UK Power Reserve,-,10,-
486,SOC3-FFR,,False,Supply,Social Energy,-,1,-
487,DAFGE-2,Dafen Reserve Power,False,Gas Recip,Fern Trading,Z13,6,-
